14840KMKG MKG20050616024009306/16/05 02:40:31  5-MIN KMKG 160740Z 32010KT 10SM CLR 14/10 A2981 740 77  800 330/10 RMK AO2
14840KMKG MKG20050616024509306/16/05 02:45:31  5-MIN KMKG 160745Z 32009KT 10SM CLR 14/10 A2981 740 77  800 330/09 RMK AO2
14840KMKG MKG20050616025011006/16/05 02:50:31  5-MIN KMKG 160750Z 33008KT 10SM CLR 14/10 A2981 730 77  800 340/08 RMK AO2 SLP094 T01390100
14840KMKG MKG20050616025511006/16/05 02:55:31  5-MIN KMKG 160755Z 33007KT 10SM CLR 13/10 A2981 740 80  700 330/07 RMK AO2 SLP094 T01330100
14840KMKG MKG20050616030009306/16/05 03:00:31  5-MIN KMKG 160800Z 33007KT 10SM CLR 13/10 A2980 740 80  800 340/07 RMK AO2
14840KMKG MKG20050616030509306/16/05 03:05:31  5-MIN KMKG 160805Z 32007KT 10SM CLR 13/10 A2980 740 80  800 330/07 RMK AO2
14840KMKG MKG20050616031009306/16/05 03:10:31  5-MIN KMKG 160810Z 33007KT 10SM CLR 13/10 A2981 740 80  800 330/07 RMK AO2
14840KMKG MKG20050616031509306/16/05 03:15:31  5-MIN KMKG 160815Z 33007KT 10SM CLR 13/10 A2981 740 80  800 330/07 RMK AO2
14840KMKG MKG20050616032009306/16/05 03:20:31  5-MIN KMKG 160820Z 33008KT 10SM CLR 13/10 A2980 740 80  800 330/08 RMK AO2
14840KMKG MKG20050616032509306/16/05 03:25:31  5-MIN KMKG 160825Z 34009KT 10SM CLR 13/10 A2981 740 80  800 340/09 RMK AO2
14840KMKG MKG20050616033009306/16/05 03:30:31  5-MIN KMKG 160830Z 34008KT 10SM CLR 13/10 A2980 740 80  800 340/08 RMK AO2
14840KMKG MKG20050616033509306/16/05 03:35:31  5-MIN KMKG 160835Z 34006KT 10SM CLR 13/10 A2980 740 80  800 350/06 RMK AO2
14840KMKG MKG20050616034009306/16/05 03:40:31  5-MIN KMKG 160840Z 34006KT 10SM CLR 13/10 A2980 740 80  800 350/06 RMK AO2
14840KMKG MKG20050616034509306/16/05 03:45:31  5-MIN KMKG 160845Z 36007KT 10SM CLR 13/10 A2980 740 80  800 360/07 RMK AO2
14840KMKG MKG20050616035011606/16/05 03:50:31  5-MIN KMKG 160850Z 34008KT 10SM CLR 13/10 A2980 740 80  800 350/08 RMK AO2 SLP093 T01330100 50001
14840KMKG MKG20050616035511606/16/05 03:55:31  5-MIN KMKG 160855Z 35008KT 10SM CLR 13/10 A2981 740 80  800 350/08 RMK AO2 SLP094 T01330100 56006
14840KMKG MKG20050616040009306/16/05 04:00:31  5-MIN KMKG 160900Z 34008KT 10SM CLR 13/10 A2981 730 80  700 350/08 RMK AO2
14840KMKG MKG20050616040509306/16/05 04:05:31  5-MIN KMKG 160905Z 34008KT 10SM CLR 13/10 A2981 730 80  700 340/08 RMK AO2
14840KMKG MKG20050616041009306/16/05 04:10:31  5-MIN KMKG 160910Z 34011KT 10SM CLR 13/10 A2982 730 80  700 340/11 RMK AO2
14840KMKG MKG20050616041509306/16/05 04:15:31  5-MIN KMKG 160915Z 34010KT 10SM CLR 13/10 A2982 730 80  700 350/10 RMK AO2
14840KMKG MKG20050616042009306/16/05 04:20:31  5-MIN KMKG 160920Z 35010KT 10SM CLR 13/10 A2982 720 80  700 350/10 RMK AO2
14840KMKG MKG20050616042509306/16/05 04:25:31  5-MIN KMKG 160925Z 34009KT 10SM CLR 13/09 A2982 720 77  700 350/09 RMK AO2
14840KMKG MKG20050616043009306/16/05 04:30:31  5-MIN KMKG 160930Z 35009KT 10SM CLR 13/09 A2982 720 77  700 350/09 RMK AO2
14840KMKG MKG20050616043509306/16/05 04:35:31  5-MIN KMKG 160935Z 34009KT 10SM CLR 13/10 A2983 720 83  700 350/09 RMK AO2
14840KMKG MKG20050616044009306/16/05 04:40:31  5-MIN KMKG 160940Z 35009KT 10SM CLR 13/09 A2983 710 77  700 350/09 RMK AO2
14840KMKG MKG20050616044509306/16/05 04:45:31  5-MIN KMKG 160945Z 35008KT 10SM CLR 13/10 A2983 710 83  700 350/08 RMK AO2
14840KMKG MKG20050616045011006/16/05 04:50:31  5-MIN KMKG 160950Z 34008KT 10SM CLR 13/10 A2984 710 83  700 340/08 RMK AO2 SLP104 T01280100
14840KMKG MKG20050616045511006/16/05 04:55:31  5-MIN KMKG 160955Z 34009KT 10SM CLR 13/10 A2984 700 83  600 350/09 RMK AO2 SLP105 T01280100
14840KMKG MKG20050616050009306/16/05 05:00:31  5-MIN KMKG 161000Z 34007KT 10SM CLR 13/09 A2985 700 80  600 350/07 RMK AO2
14840KMKG MKG20050616050509306/16/05 05:05:31  5-MIN KMKG 161005Z 34009KT 10SM CLR 13/09 A2985 700 80  600 340/09 RMK AO2
14840KMKG MKG20050616051009306/16/05 05:10:31  5-MIN KMKG 161010Z 34009KT 10SM CLR 13/09 A2985 690 80  600 340/09 RMK AO2
14840KMKG MKG20050616051509306/16/05 05:15:31  5-MIN KMKG 161015Z 35009KT 10SM CLR 13/09 A2985 690 80  600 350/09 RMK AO2
14840KMKG MKG20050616052009306/16/05 05:20:31  5-MIN KMKG 161020Z 34008KT 10SM CLR 13/09 A2985 690 80  600 350/08 RMK AO2
14840KMKG MKG20050616052509306/16/05 05:25:31  5-MIN KMKG 161025Z 34008KT 10SM CLR 13/09 A2986 690 80  600 350/08 RMK AO2
14840KMKG MKG20050616053009306/16/05 05:30:31  5-MIN KMKG 161030Z 34007KT 10SM CLR 13/09 A2986 690 77  700 340/07 RMK AO2
14840KMKG MKG20050616053509306/16/05 05:35:31  5-MIN KMKG 161035Z 34006KT 10SM CLR 13/09 A2986 690 77  700 350/06 RMK AO2
14840KMKG MKG20050616054009306/16/05 05:40:31  5-MIN KMKG 161040Z 34006KT 10SM CLR 13/09 A2986 690 80  600 340/06 RMK AO2
14840KMKG MKG20050616054509306/16/05 05:45:31  5-MIN KMKG 161045Z 34007KT 10SM CLR 13/09 A2987 680 77  700 340/07 RMK AO2
14840KMKG MKG20050616055011006/16/05 05:50:31  5-MIN KMKG 161050Z 33006KT 10SM CLR 13/09 A2987 680 77  700 330/06 RMK AO2 SLP115 T01330094
14840KMKG MKG20050616055511006/16/05 05:55:31  5-MIN KMKG 161055Z 33006KT 10SM CLR 13/10 A2987 680 80  700 330/06 RMK AO2 SLP116 T01330100
14840KMKG MKG20050616060009306/16/05 06:00:31  5-MIN KMKG 161100Z 33008KT 10SM CLR 13/10 A2987 670 80  700 330/08 RMK AO2
14840KMKG MKG20050616060509306/16/05 06:05:31  5-MIN KMKG 161105Z 31007KT 10SM CLR 14/10 A2987 670 77  700 320/07 RMK AO2
14840KMKG MKG20050616061009306/16/05 06:10:31  5-MIN KMKG 161110Z 31008KT 10SM CLR 14/10 A2988 670 77  700 320/08 RMK AO2
14840KMKG MKG20050616061509306/16/05 06:15:31  5-MIN KMKG 161115Z 32008KT 10SM CLR 14/10 A2988 670 77  700 320/08 RMK AO2
14840KMKG MKG20050616062009306/16/05 06:20:31  5-MIN KMKG 161120Z 32009KT 10SM CLR 14/10 A2988 670 77  700 320/09 RMK AO2
14840KMKG MKG20050616062509306/16/05 06:25:31  5-MIN KMKG 161125Z 32009KT 10SM CLR 14/10 A2988 670 74  800 320/09 RMK AO2
14840KMKG MKG20050616063009306/16/05 06:30:31  5-MIN KMKG 161130Z 32010KT 10SM CLR 14/10 A2988 670 74  800 320/10 RMK AO2
14840KMKG MKG20050616063509306/16/05 06:35:31  5-MIN KMKG 161135Z 32008KT 10SM CLR 14/10 A2989 660 74  800 330/08 RMK AO2
14840KMKG MKG20050616064009306/16/05 06:40:31  5-MIN KMKG 161140Z 32008KT 10SM CLR 14/10 A2989 660 74  800 320/08 RMK AO2
14840KMKG MKG20050616064509306/16/05 06:45:31  5-MIN KMKG 161145Z 31007KT 10SM CLR 15/09 A2989 660 69  900 320/07 RMK AO2
14840KMKG MKG20050616065013406/16/05 06:50:31  5-MIN KMKG 161150Z 31007KT 10SM CLR 15/10 A2989 660 72  900 310/07 RMK AO2 SLP121 70002 T01500100 10150 20128 56006
14840KMKG MKG20050616065513406/16/05 06:55:31  5-MIN KMKG 161155Z 30008KT 10SM CLR 16/10 A2989 660 69  900 300/08 RMK AO2 SLP121 70002 T01560100 10156 20128 51028
14840KMKG MKG20050616070009306/16/05 07:00:31  5-MIN KMKG 161200Z 32008KT 10SM CLR 16/10 A2989 660 69  900 320/08 RMK AO2
14840KMKG MKG20050616070509306/16/05 07:05:31  5-MIN KMKG 161205Z 31009KT 10SM CLR 16/10 A2989 660 69  900 310/09 RMK AO2
14840KMKG MKG20050616071009306/16/05 07:10:31  5-MIN KMKG 161210Z 30007KT 10SM CLR 16/09 A2989 660 67  900 310/07 RMK AO2
14840KMKG MKG20050616071509306/16/05 07:15:31  5-MIN KMKG 161215Z 29009KT 10SM CLR 16/10 A2989 660 69  900 290/09 RMK AO2
14840KMKG MKG20050616072009306/16/05 07:20:31  5-MIN KMKG 161220Z 31006KT 10SM CLR 16/10 A2989 660 69  900 310/06 RMK AO2
14840KMKG MKG20050616072509306/16/05 07:25:31  5-MIN KMKG 161225Z 31007KT 10SM CLR 16/11 A2989 660 72  900 310/07 RMK AO2
14840KMKG MKG20050616073009306/16/05 07:30:31  5-MIN KMKG 161230Z 31010KT 10SM CLR 16/11 A2989 660 72  900 320/10 RMK AO2
14840KMKG MKG20050616073509406/16/05 07:35:31  5-MIN KMKG 161235Z 30008KT 10SM CLR 16/11 A2989 660 72  1000 310/08 RMK AO2
14840KMKG MKG20050616074009906/16/05 07:40:31  5-MIN KMKG 161240Z 31012G17KT 10SM CLR 16/11 A2990 650  72 900 320/12G17 RMK AO2
14840KMKG MKG20050616074509906/16/05 07:45:31  5-MIN KMKG 161245Z 32014G21KT 10SM CLR 16/11 A2989 660  72 900 320/14G21 RMK AO2
14840KMKG MKG20050616075011606/16/05 07:50:31  5-MIN KMKG 161250Z 31012G21KT 10SM CLR 16/10 A2989 660  69 900 310/12G21 RMK AO2 SLP122 T01560100
14840KMKG MKG20050616075511606/16/05 07:55:31  5-MIN KMKG 161255Z 32012G17KT 10SM CLR 16/10 A2990 650  69 900 320/12G17 RMK AO2 SLP123 T01560100
14840KMKG MKG20050616080009906/16/05 08:00:31  5-MIN KMKG 161300Z 31012G17KT 10SM CLR 16/11 A2989 660  72 900 310/12G17 RMK AO2
14840KMKG MKG20050616080509406/16/05 08:05:31  5-MIN KMKG 161305Z 32013KT 10SM CLR 16/11 A2989 650 69  1000 320/13 RMK AO2
14840KMKG MKG20050616081009406/16/05 08:10:31  5-MIN KMKG 161310Z 33015KT 10SM CLR 16/11 A2990 650 69  1000 330/15 RMK AO2
14840KMKG MKG20050616081509406/16/05 08:15:31  5-MIN KMKG 161315Z 32015KT 10SM CLR 16/11 A2990 650 69  1000 320/15 RMK AO2
14840KMKG MKG20050616082009706/16/05 08:20:31  5-MIN KMKG 161320Z 32013KT 10SM FEW080 16/11 A2989 650  69 1000 320/13 RMK AO2
14840KMKG MKG20050616082509706/16/05 08:25:31  5-MIN KMKG 161325Z 33015KT 10SM SCT080 17/10 A2989 650  64 1000 330/15 RMK AO2
14840KMKG MKG20050616083009706/16/05 08:30:31  5-MIN KMKG 161330Z 33014KT 10SM BKN080 16/10 A2990 650  67 1000 340/14 RMK AO2
14840KMKG MKG20050616083509706/16/05 08:35:31  5-MIN KMKG 161335Z 32012KT 10SM BKN080 16/10 A2990 650  67 1000 330/12 RMK AO2
14840KMKG MKG20050616084009606/16/05 08:40:31  5-MIN KMKG 161340Z 32014KT 10SM BKN080 16/10 A2990 650  69 900 330/14 RMK AO2
14840KMKG MKG20050616084509606/16/05 08:45:31  5-MIN KMKG 161345Z 32013KT 10SM OVC075 16/10 A2990 650  69 900 330/13 RMK AO2
14840KMKG MKG20050616085011306/16/05 08:50:31  5-MIN KMKG 161350Z 33014KT 10SM OVC075 16/10 A2990 650  69 900 330/14 RMK AO2 SLP126 T01560100
14840KMKG MKG20050616085511306/16/05 08:55:31  5-MIN KMKG 161355Z 33015KT 10SM BKN075 16/09 A2990 650  67 900 330/15 RMK AO2 SLP126 T01560094
14840KMKG MKG20050616090010206/16/05 09:00:31  5-MIN KMKG 161400Z 33011G18KT 10SM OVC070 16/10 A2990  650 69 900 330/11G18 RMK AO2
14840KMKG MKG20050616090509606/16/05 09:05:31  5-MIN KMKG 161405Z 32013KT 10SM OVC075 16/10 A2990 650  69 900 330/13 RMK AO2
14840KMKG MKG20050616091009706/16/05 09:10:31  5-MIN KMKG 161410Z 33013KT 10SM OVC075 16/10 A2990 650  67 1000 330/13 RMK AO2
14840KMKG MKG20050616091509706/16/05 09:15:31  5-MIN KMKG 161415Z 33011KT 10SM OVC075 16/10 A2989 660  67 1000 340/11 RMK AO2
14840KMKG MKG20050616092009706/16/05 09:20:31  5-MIN KMKG 161420Z 34009KT 10SM OVC075 17/10 A2989 660  64 1100 350/09 RMK AO2
14840KMKG MKG20050616092509706/16/05 09:25:31  5-MIN KMKG 161425Z 34010KT 10SM BKN075 17/10 A2989 660  64 1100 340/10 RMK AO2
14840KMKG MKG20050616093009706/16/05 09:30:31  5-MIN KMKG 161430Z 33012KT 10SM SCT080 17/09 A2988 670  60 1100 330/12 RMK AO2
14840KMKG MKG20050616093509706/16/05 09:35:31  5-MIN KMKG 161435Z 33012KT 10SM SCT075 18/10 A2988 660  60 1200 330/12 RMK AO2
14840KMKG MKG20050616094009706/16/05 09:40:31  5-MIN KMKG 161440Z 33008KT 10SM FEW075 18/09 A2988 660  58 1200 330/08 RMK AO2
14840KMKG MKG20050616094509706/16/05 09:45:31  5-MIN KMKG 161445Z 33009KT 10SM FEW080 18/10 A2988 670  58 1300 330/09 RMK AO2
14840KMKG MKG20050616095011706/16/05 09:50:31  5-MIN KMKG 161450Z 33009KT 10SM CLR 18/09 A2988 670 56  1300 330/09 RMK AO2 SLP118 T01830094 51028
14840KMKG MKG20050616095513606/16/05 09:55:31  5-MIN KMKG 161455Z 34009KT 290V010 10SM FEW035 18/09  A2989 660 56 1200 350/09 290V010 RMK AO2 SLP119 T01830094 58002
14840KMKG MKG20050616100009406/16/05 10:00:31  5-MIN KMKG 161500Z 34009KT 10SM CLR 19/10 A2988 670 56  1300 340/09 RMK AO2
14840KMKG MKG20050616100509406/16/05 10:05:31  5-MIN KMKG 161505Z 33011KT 10SM CLR 19/09 A2988 670 52  1400 330/11 RMK AO2
14840KMKG MKG20050616101009406/16/05 10:10:31  5-MIN KMKG 161510Z 32011KT 10SM CLR 19/09 A2988 670 54  1300 320/11 RMK AO2
14840KMKG MKG20050616101509406/16/05 10:15:31  5-MIN KMKG 161515Z 32012KT 10SM CLR 19/09 A2987 670 52  1400 320/12 RMK AO2
14840KMKG MKG20050616102010006/16/05 10:20:31  5-MIN KMKG 161520Z 32014G19KT 10SM CLR 20/09 A2987 680  48 1500 330/14G19 RMK AO2
14840KMKG MKG20050616102510006/16/05 10:25:31  5-MIN KMKG 161525Z 32010G19KT 10SM CLR 20/09 A2987 680  48 1500 330/10G19 RMK AO2
14840KMKG MKG20050616103010006/16/05 10:30:31  5-MIN KMKG 161530Z 29012G19KT 10SM CLR 20/09 A2987 680  50 1500 300/12G19 RMK AO2
14840KMKG MKG20050616103510006/16/05 10:35:31  5-MIN KMKG 161535Z 31012G19KT 10SM CLR 20/09 A2987 680  48 1500 320/12G19 RMK AO2
14840KMKG MKG20050616104010006/16/05 10:40:31  5-MIN KMKG 161540Z 31011G17KT 10SM CLR 21/09 A2987 670  46 1500 310/11G17 RMK AO2
14840KMKG MKG20050616104510306/16/05 10:45:31  5-MIN KMKG 161545Z 32014G17KT 10SM SCT038 19/08 A2987  670 48 1400 320/14G17 RMK AO2
14840KMKG MKG20050616105012006/16/05 10:50:31  5-MIN KMKG 161550Z 31013G17KT 10SM SCT038 20/08 A2987  670 46 1500 310/13G17 RMK AO2 SLP115 T02000083
14840KMKG MKG20050616105512006/16/05 10:55:31  5-MIN KMKG 161555Z 30012G17KT 10SM SCT038 19/08 A2987  670 48 1400 300/12G17 RMK AO2 SLP116 T01940083
14840KMKG MKG20050616110010006/16/05 11:00:31  5-MIN KMKG 161600Z 29011G17KT 10SM CLR 19/09 A2987 670  50 1400 300/11G17 RMK AO2
14840KMKG MKG20050616110510006/16/05 11:05:31  5-MIN KMKG 161605Z 29012G17KT 10SM CLR 19/09 A2987 670  52 1400 300/12G17 RMK AO2
14840KMKG MKG20050616111009406/16/05 11:10:31  5-MIN KMKG 161610Z 29013KT 10SM CLR 19/09 A2987 680 54  1300 290/13 RMK AO2
14840KMKG MKG20050616111509406/16/05 11:15:31  5-MIN KMKG 161615Z 29009KT 10SM CLR 19/09 A2987 680 52  1400 290/09 RMK AO2
14840KMKG MKG20050616112009406/16/05 11:20:31  5-MIN KMKG 161620Z 30013KT 10SM CLR 19/09 A2987 680 52  1400 300/13 RMK AO2
14840KMKG MKG20050616112509406/16/05 11:25:31  5-MIN KMKG 161625Z 29014KT 10SM CLR 19/09 A2987 680 54  1300 290/14 RMK AO2
14840KMKG MKG20050616113009406/16/05 11:30:31  5-MIN KMKG 161630Z 29014KT 10SM CLR 19/10 A2987 680 56  1300 290/14 RMK AO2
14840KMKG MKG20050616113509706/16/05 11:35:31  5-MIN KMKG 161635Z 29013KT 10SM FEW075 19/10 A2987 670  56 1300 290/13 RMK AO2
14840KMKG MKG20050616114010306/16/05 11:40:31  5-MIN KMKG 161640Z 29015G22KT 10SM SCT075 18/10 A2987  670 58 1300 300/15G22 RMK AO2
14840KMKG MKG20050616114510306/16/05 11:45:31  5-MIN KMKG 161645Z 29012G22KT 10SM SCT075 18/09 A2987  670 56 1300 290/12G22 RMK AO2
14840KMKG MKG20050616115012706/16/05 11:50:31  5-MIN KMKG 161650Z 30012G21KT 10SM FEW038 SCT075 19/09  A2987 670 54 1300 300/12G21 RMK AO2 SLP116 T01890094
14840KMKG MKG20050616115512706/16/05 11:55:31  5-MIN KMKG 161655Z 30014G21KT 10SM FEW038 SCT075 18/09  A2988 670 54 1300 300/14G21 RMK AO2 SLP116 T01830089
14840KMKG MKG20050616120010306/16/05 12:00:31  5-MIN KMKG 161700Z 30016G20KT 10SM BKN075 18/09 A2987  670 54 1300 300/16G20 RMK AO2
14840KMKG MKG20050616120510306/16/05 12:05:31  5-MIN KMKG 161705Z 31015G21KT 10SM BKN075 18/09 A2987  680 54 1300 310/15G21 RMK AO2
14840KMKG MKG20050616121010306/16/05 12:10:31  5-MIN KMKG 161710Z 30015G21KT 10SM BKN075 19/09 A2987  680 52 1300 300/15G21 RMK AO2
14840KMKG MKG20050616121510306/16/05 12:15:31  5-MIN KMKG 161715Z 30017G21KT 10SM BKN075 19/08 A2987  680 50 1300 310/17G21 RMK AO2
14840KMKG MKG20050616122010306/16/05 12:20:31  5-MIN KMKG 161720Z 31014G23KT 10SM BKN075 19/08 A2987  680 48 1400 310/14G23 RMK AO2
14840KMKG MKG20050616122510306/16/05 12:25:31  5-MIN KMKG 161725Z 31012G23KT 10SM BKN075 20/08 A2987  680 46 1500 310/12G23 RMK AO2
14840KMKG MKG20050616123010306/16/05 12:30:31  5-MIN KMKG 161730Z 31016G21KT 10SM SCT075 19/08 A2987  680 48 1400 320/16G21 RMK AO2
14840KMKG MKG20050616123510306/16/05 12:35:31  5-MIN KMKG 161735Z 30017G21KT 10SM SCT080 19/08 A2987  680 46 1400 300/17G21 RMK AO2
14840KMKG MKG20050616124010306/16/05 12:40:31  5-MIN KMKG 161740Z 30017G23KT 10SM FEW080 20/08 A2987  680 45 1500 300/17G23 RMK AO2
14840KMKG MKG20050616124510306/16/05 12:45:31  5-MIN KMKG 161745Z 31016G23KT 10SM FEW080 19/08 A2987  680 48 1400 310/16G23 RMK AO2
14840KMKG MKG20050616125014506/16/05 12:50:31  5-MIN KMKG 161750Z 31016G21KT 10SM FEW038 SCT080 19/08  A2987 680 48 1400 310/16G21 RMK AO2 SLP114 T01940083 10206 20156 58002
14840KMKG MKG20050616125514506/16/05 12:55:31  5-MIN KMKG 161755Z 31014G21KT 10SM FEW038 SCT080 20/08  A2987 680 46 1500 310/14G21 RMK AO2 SLP112 T02000083 10206 20156 56006
14840KMKG MKG20050616130010306/16/05 13:00:31  5-MIN KMKG 161800Z 31015G20KT 10SM FEW075 20/08 A2987  680 46 1500 310/15G20 RMK AO2
14840KMKG MKG20050616130510306/16/05 13:05:31  5-MIN KMKG 161805Z 32011G21KT 10SM FEW070 20/08 A2987  680 46 1500 320/11G21 RMK AO2
14840KMKG MKG20050616131010306/16/05 13:10:31  5-MIN KMKG 161810Z 31012G21KT 10SM FEW070 21/09 A2987  680 46 1500 310/12G21 RMK AO2
14840KMKG MKG20050616131510006/16/05 13:15:31  5-MIN KMKG 161815Z 32017G20KT 10SM CLR 21/09 A2987 680  46 1500 330/17G20 RMK AO2
14840KMKG MKG20050616132010006/16/05 13:20:31  5-MIN KMKG 161820Z 32015G20KT 10SM CLR 21/08 A2986 680  43 1600 320/15G20 RMK AO2
14840KMKG MKG20050616132509406/16/05 13:25:31  5-MIN KMKG 161825Z 30011KT 10SM CLR 21/09 A2986 690 46  1500 310/11 RMK AO2
14840KMKG MKG20050616133010006/16/05 13:30:31  5-MIN KMKG 161830Z 30010G16KT 10SM CLR 21/09 A2986 690  45 1600 300/10G16 RMK AO2
14840KMKG MKG20050616133509406/16/05 13:35:31  5-MIN KMKG 161835Z 29015KT 10SM CLR 21/09 A2986 690 45  1600 300/15 RMK AO2
14840KMKG MKG20050616134010006/16/05 13:40:31  5-MIN KMKG 161840Z 29014G19KT 10SM CLR 21/09 A2986 690  46 1500 290/14G19 RMK AO2
14840KMKG MKG20050616134510006/16/05 13:45:31  5-MIN KMKG 161845Z 29013G19KT 10SM CLR 21/09 A2986 690  46 1500 300/13G19 RMK AO2
14840KMKG MKG20050616135012006/16/05 13:50:31  5-MIN KMKG 161850Z 30012G19KT 10SM SCT038 21/09 A2986  690 45 1600 310/12G19 RMK AO2 SLP109 T02110089
14840KMKG MKG20050616135512006/16/05 13:55:31  5-MIN KMKG 161855Z 30013G19KT 10SM SCT047 22/09 A2986  690 43 1700 300/13G19 RMK AO2 SLP110 T02170089
14840KMKG MKG20050616140010306/16/05 14:00:31  5-MIN KMKG 161900Z 29012G18KT 10SM FEW047 21/09 A2986  690 45 1600 290/12G18 RMK AO2
14840KMKG MKG20050616140510306/16/05 14:05:31  5-MIN KMKG 161905Z 31012G19KT 10SM FEW048 22/09 A2985  690 43 1700 310/12G19 RMK AO2
14840KMKG MKG20050616141010306/16/05 14:10:31  5-MIN KMKG 161910Z 31014G19KT 10SM FEW048 21/08 A2985  690 43 1600 310/14G19 RMK AO2
14840KMKG MKG20050616141510306/16/05 14:15:31  5-MIN KMKG 161915Z 32012G18KT 10SM FEW050 21/08 A2986  690 43 1600 320/12G18 RMK AO2
14840KMKG MKG20050616142009706/16/05 14:20:31  5-MIN KMKG 161920Z 32016KT 10SM SCT050 22/08 A2986 690  39 1700 320/16 RMK AO2
14840KMKG MKG20050616142512106/16/05 14:25:31  5-MIN KMKG 161925Z 33017G27KT 10SM SCT055 21/07 A2986  690 40 1600 340/17G27 RMK AO2 PK WND 33027/1922
14840KMKG MKG20050616143012106/16/05 14:30:31  5-MIN KMKG 161930Z 32015G27KT 10SM SCT060 22/07 A2986  690 39 1700 330/15G27 RMK AO2 PK WND 33027/1922
14840KMKG MKG20050616143512106/16/05 14:35:31  5-MIN KMKG 161935Z 32017G22KT 10SM SCT055 22/07 A2985  700 39 1700 320/17G22 RMK AO2 PK WND 33027/1922
14840KMKG MKG20050616144012106/16/05 14:40:31  5-MIN KMKG 161940Z 33013G22KT 10SM SCT055 22/07 A2985  690 36 1700 330/13G22 RMK AO2 PK WND 33027/1922
14840KMKG MKG20050616144512106/16/05 14:45:31  5-MIN KMKG 161945Z 34016G21KT 10SM SCT060 21/07 A2985  690 38 1600 340/16G21 RMK AO2 PK WND 33027/1922
14840KMKG MKG20050616145013806/16/05 14:50:31  5-MIN KMKG 161950Z 35015G26KT 10SM BKN060 21/07 A2986  680 38 1600 350/15G26 RMK AO2 PK WND 33027/1922 SLP111 T02110067
14840KMKG MKG20050616145513806/16/05 14:55:31  5-MIN KMKG 161955Z 35016G26KT 10SM BKN060 21/07 A2986  690 38 1600 350/16G26 RMK AO2 PK WND 33027/1922 SLP109 T02110067
14840KMKG MKG20050616150010306/16/05 15:00:31  5-MIN KMKG 162000Z 34016G22KT 10SM BKN060 21/06 A2986  690 38 1500 340/16G22 RMK AO2
14840KMKG MKG20050616150510306/16/05 15:05:31  5-MIN KMKG 162005Z 35016G21KT 10SM BKN060 21/06 A2986  690 37 1600 350/16G21 RMK AO2
14840KMKG MKG20050616151010306/16/05 15:10:31  5-MIN KMKG 162010Z 34012G21KT 10SM BKN065 22/07 A2985  690 37 1700 350/12G21 RMK AO2
14840KMKG MKG20050616151509706/16/05 15:15:31  5-MIN KMKG 162015Z 34013KT 10SM BKN065 23/07 A2985 690  35 1800 350/13 RMK AO2
14840KMKG MKG20050616152010306/16/05 15:20:31  5-MIN KMKG 162020Z 32014G20KT 10SM BKN065 22/06 A2985  690 35 1700 330/14G20 RMK AO2
14840KMKG MKG20050616152510306/16/05 15:25:31  5-MIN KMKG 162025Z 33011G20KT 10SM BKN065 23/07 A2985  700 35 1800 330/11G20 RMK AO2
14840KMKG MKG20050616153012106/16/05 15:30:31  5-MIN KMKG 162030Z 34016G29KT 10SM BKN065 22/06 A2985  690 35 1700 340/16G29 RMK AO2 PK WND 36029/2029
14840KMKG MKG20050616153512106/16/05 15:35:31  5-MIN KMKG 162035Z 36019G29KT 10SM BKN065 22/06 A2986  690 33 1700 360/19G29 RMK AO2 PK WND 36029/2029
14840KMKG MKG20050616154012106/16/05 15:40:31  5-MIN KMKG 162040Z 35017G28KT 10SM BKN070 22/06 A2986  690 35 1700 350/17G28 RMK AO2 PK WND 36029/2029
14840KMKG MKG20050616154512106/16/05 15:45:31  5-MIN KMKG 162045Z 34016G22KT 10SM SCT065 22/06 A2985  700 35 1700 340/16G22 RMK AO2 PK WND 36029/2029
14840KMKG MKG20050616155014406/16/05 15:50:31  5-MIN KMKG 162050Z 35017G22KT 10SM SCT065 23/06 A2985  700 33 1800 350/17G22 RMK AO2 PK WND 36029/2029 SLP106 T02280061 56006
14840KMKG MKG20050616155514406/16/05 15:55:31  5-MIN KMKG 162055Z 32016G22KT 10SM SCT065 22/06 A2984  710 35 1700 330/16G22 RMK AO2 PK WND 36029/2029 SLP103 T02220061 58009
14840KMKG MKG20050616160010306/16/05 16:00:31  5-MIN KMKG 162100Z 33016G22KT 10SM FEW065 23/06 A2984  700 33 1800 340/16G22 RMK AO2
14840KMKG MKG20050616160510306/16/05 16:05:31  5-MIN KMKG 162105Z 32015G22KT 10SM SCT065 22/06 A2984  710 35 1800 330/15G22 RMK AO2
14840KMKG MKG20050616161010306/16/05 16:10:31  5-MIN KMKG 162110Z 31014G22KT 10SM SCT065 22/06 A2984  710 35 1700 320/14G22 RMK AO2
14840KMKG MKG20050616161510306/16/05 16:15:31  5-MIN KMKG 162115Z 32012G20KT 10SM SCT065 22/07 A2984  700 36 1700 330/12G20 RMK AO2
14840KMKG MKG20050616162009706/16/05 16:20:31  5-MIN KMKG 162120Z 35015KT 10SM SCT065 23/07 A2984 710  35 1800 360/15 RMK AO2
14840KMKG MKG20050616162510306/16/05 16:25:31  5-MIN KMKG 162125Z 33015G21KT 10SM SCT065 23/06 A2984  700 33 1800 330/15G21 RMK AO2
14840KMKG MKG20050616163010306/16/05 16:30:31  5-MIN KMKG 162130Z 33011G21KT 10SM SCT065 23/06 A2984  710 33 1800 340/11G21 RMK AO2
